timestamp,agent_id,agent_name,tokens_input,tokens_output,cost_usd
2026-02-12T04:42:22.889005+00:00,bbe543de-d9bc-4b87-9cfb-f648c40a5c1c,Vertex00,10,6,1e-05
2026-02-12T04:31:26.005990+00:00,bbe543de-d9bc-4b87-9cfb-f648c40a5c1c,Vertex00,10,6,1e-05
2026-02-12T04:25:18.665872+00:00,bbe543de-d9bc-4b87-9cfb-f648c40a5c1c,Vertex00,10,6,1e-05
2026-02-12T04:12:40.162554+00:00,bbe543de-d9bc-4b87-9cfb-f648c40a5c1c,Vertex00,10,6,1e-05
2026-02-12T03:43:43.574622+00:00,bbe543de-d9bc-4b87-9cfb-f648c40a5c1c,Vertex00,10,6,1e-05
2026-02-12T03:38:17.456950+00:00,715ce19a-0fe7-4bfc-9728-1aff9fe938e7,Vertex00,10,6,1e-05
2026-02-12T03:37:58.080519+00:00,715ce19a-0fe7-4bfc-9728-1aff9fe938e7,Vertex00,10,6,1e-05
2026-02-12T03:37:51.323589+00:00,715ce19a-0fe7-4bfc-9728-1aff9fe938e7,Vertex00,10,6,1e-05
2026-02-12T03:27:55.322187+00:00,715ce19a-0fe7-4bfc-9728-1aff9fe938e7,Vertex00,10,6,1e-05
2026-02-12T03:27:09.042510+00:00,715ce19a-0fe7-4bfc-9728-1aff9fe938e7,Vertex00,10,6,1e-05
2026-02-12T02:31:30.983013+00:00,95a92343-808f-44f5-bc9e-506bafc22e71,Vertex2,10,6,1e-05
2026-02-12T02:31:10.742273+00:00,95a92343-808f-44f5-bc9e-506bafc22e71,Vertex2,10,6,1e-05
2026-02-12T02:31:03.032437+00:00,b1d69c19-6475-430b-9797-d0d7ecb479f3,Vertex1,10,6,1e-05
2026-02-12T01:28:07.508750+00:00,95a92343-808f-44f5-bc9e-506bafc22e71,Vertex2,10,6,1e-05
2026-02-12T01:28:03.849876+00:00,b1d69c19-6475-430b-9797-d0d7ecb479f3,Vertex1,10,6,1e-05
2026-02-12T01:27:55.358295+00:00,b1d69c19-6475-430b-9797-d0d7ecb479f3,Vertex1,10,6,1e-05
2026-02-11T23:43:24.645270+00:00,95a92343-808f-44f5-bc9e-506bafc22e71,Vertex2,10,6,1e-05
2026-02-11T22:52:44.644297+00:00,b1d69c19-6475-430b-9797-d0d7ecb479f3,Vertex1,10,6,1e-05
2026-02-11T22:39:27.939720+00:00,b1d69c19-6475-430b-9797-d0d7ecb479f3,Vertex1,10,6,1e-05
2026-02-11T22:25:34.282019+00:00,7591c9b8-9909-4c60-b2b9-fc608fb4db1c,Testson,10,6,1e-05
